"Year","Month","State","Countym","Industry","Suspicious.Activity","Regulator","Relationship","Product","Instrument"
"2015","January","Georgia","Fulton County, GA","Loan or Finance Company","Consumer Loan","Not Applicable","Customer","Residential Mortgage","Other"
"2015","January","Georgia","Fulton County, GA","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Residential Mortgage","Other"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Other"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","April","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Other"
"2015","June","Florida","Palm Beach County, FL","Loan or Finance Company","Check","Not Applicable","No Relationship to Institution","Residential Mortgage","Other"
"2015","June","Florida","Palm Beach County, FL","Loan or Finance Company","Counterfeit Instrument (Other)","Not Applicable","No Relationship to Institution","Residential Mortgage","Other"
"2015","June","Florida","Palm Beach County, FL","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Credit/Debit Card","Not Applicable","Customer","Credit Card","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Credit/Debit Card","Not Applicable","Customer","Other","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Multiple Transactions Below Ctr Threshold","Not Applicable","Customer","Credit Card","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Multiple Transactions Below Ctr Threshold","Not Applicable","Customer","Other","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Credit Card","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Customer","Other","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Other Structuring","Not Applicable","Customer","Credit Card","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Customer","Credit Card","Other"
"2015","July","Arizona","Maricopa County, AZ","Loan or Finance Company","Two or More Individuals Working Together","Not Applicable","Customer","Other","Other"
"2015","October","Arizona","Maricopa County, AZ","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Forgeries","Not Applicable","Other","Insurance/Annuity Products","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Forgeries","Not Applicable","Other","Other","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Forgeries","Not Applicable","Other","Residential Mortgage","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Other","Insurance/Annuity Products","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Other","Other","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Other","Residential Mortgage","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Insurance/Annuity Products","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Other","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Other","Residential Mortgage","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Other Identification Documentation","Not Applicable","Other","Insurance/Annuity Products","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Other Identification Documentation","Not Applicable","Other","Other","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Other Identification Documentation","Not Applicable","Other","Residential Mortgage","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Proceeds Sent to Unrelated Third Party","Not Applicable","Other","Insurance/Annuity Products","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Proceeds Sent to Unrelated Third Party","Not Applicable","Other","Other","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Proceeds Sent to Unrelated Third Party","Not Applicable","Other","Residential Mortgage","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Insurance/Annuity Products","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Other","Other"
"2015","October","Texas","Harris County, TX","Loan or Finance Company","Reverse Mortgage Fraud","Not Applicable","Other","Residential Mortgage","Other"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Suspicious Use of Noncash Monetary Instruments","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction Out of Pattern for Customer(s)","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Florida","Palm Beach County, FL","Loan or Finance Company","Transaction with No Apparent Economic, Business, or Lawful Purpose","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Consumer Loan","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","November","Texas","Dallas County, TX","Loan or Finance Company","Suspicious Concerning the Source of Funds","Not Applicable","Borrower","Residential Mortgage","Other"
"2015","September","Utah","Salt Lake County, UT","Loan or Finance Company","Other Fraud (Type)","FHFA","Other","Residential Mortgage","Other"
"2015","September","Utah","Salt Lake County, UT","Loan or Finance Company","Other Identification Documentation","FHFA","Other","Residential Mortgage","Other"
"2015","September","Utah","Salt Lake County, UT","Loan or Finance Company","Other Mortgage Fraud","FHFA","Other","Residential Mortgage","Other"
"2015","September","Utah","Salt Lake County, UT","Loan or Finance Company","Other Other Suspicious Activities","FHFA","Other","Residential Mortgage","Other"
"2015","September","Utah","Salt Lake County, UT","Loan or Finance Company","Other Structuring","FHFA","Other","Residential Mortgage","Other"
"2015","September","Utah","Salt Lake County, UT","Loan or Finance Company","Provided Questionable or False Documentation","FHFA","Other","Residential Mortgage","Other"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Borrower","Residential Mortgage","Other"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Multiple Transactions Below Bsa Recordkeeping Threshold","IRS","Customer","Residential Mortgage","Other"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Suspicious Concerning the Source of Funds","IRS","Borrower","Residential Mortgage","Other"
"2015","December","Pennsylvania","Chester County, PA","Loan or Finance Company","Suspicious Concerning the Source of Funds","IRS","Customer","Residential Mortgage","Other"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Foreclosure Fraud","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Foreclosure Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Forgeries","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Forgeries","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Loan Modification Fraud","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Loan Modification Fraud","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Loan Modification Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Misuse of Position or Self-Dealing","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Fraud (Type)","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","Borrower","Residential Mortgage","Money Orders"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Bank/Cashier's Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Other Mortgage Fraud","Not Applicable","No Relationship to Institution","Residential Mortgage","Money Orders"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Provided Questionable or False Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Refused or Avoided Request for Documentation","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Refused or Avoided Request for Documentation","Not Applicable","No Relationship to Institution","Residential Mortgage","Personal/Business Check"
"2015","January","Florida","Palm Beach County, FL","Loan or Finance Company","Single Individual with Multiple Identities","Not Applicable","Borrower","Residential Mortgage","Personal/Business Check"
